Date,Volume,Close Off High,Day Diff,Volatility,Movement
2018-04-30 00:00:00,8673920000,5247.639609448021,196.8574523318753,0.032922382615946544,Up
2018-04-29 00:00:00,8853000000,-3344.1885250755145,-77.75177849035092,0.0361400794529665,Down
2018-04-28 00:00:00,7805480000,-7350.135388460714,-457.76668564658985,0.05370684630847936,Down
2018-04-27 00:00:00,7566290000,10000.0,326.75932633201404,0.041807713793359555,Up
2018-04-26 00:00:00,8970560000,-10000.0,-467.0971612618024,0.06252396439961568,Down
2018-04-25 00:00:00,11083100000,9029.064602106873,881.6486496794679,0.09746181591026927,Up
2018-04-24 00:00:00,10678800000,-9127.46340614825,-854.1873266519966,0.09007716294656355,Down
2018-04-23 00:00:00,6925190000,-6739.7195711087425,-155.2012135008793,0.019300940713341094,Down
2018-04-22 00:00:00,6629900000,7941.719587443259,137.36602330964763,0.024877143683067548,Up
2018-04-21 00:00:00,7548550000,-4094.7252619998985,-52.87728604701778,0.03903584557888706,Down
2018-04-20 00:00:00,8438110000,-8917.711463134556,-674.4999324233014,0.07671041453478254,Down
2018-04-19 00:00:00,7063210000,-9452.191857919956,-165.50500228574253,0.0195985670286681,Down
2018-04-18 00:00:00,6529910000,-7794.669489079232,-275.65224943765605,0.03924636506332097,Down
2018-04-17 00:00:00,6900880000,8992.18286166634,210.08070211084177,0.050081395896259116,Up
2018-04-16 00:00:00,5631310000,4030.802388756658,334.5099351489698,0.053423239624974674,Up
2018-04-15 00:00:00,5244480000,-9450.883246335812,-412.25952673536494,0.04238980014576223,Down
2018-04-14 00:00:00,5191430000,482.84754504429594,-141.6821276320147,0.03742506035173538,Down
2018-04-13 00:00:00,7764460000,3551.984565795363,6.492775047493585,0.05379384363423271,Down
2018-04-12 00:00:00,8906250000,-9817.336554652618,-1342.6584888244781,0.15710428474073299,Down
2018-04-11 00:00:00,4641890000,-10000.0,-182.43668782065157,0.022025376015383943,Down
2018-04-10 00:00:00,4272750000,-5524.783073814383,-57.862331210341964,0.02476072189585961,Down
2018-04-09 00:00:00,4894060000,5786.251259397046,388.3838326481479,0.07326754037295295,Up
2018-04-08 00:00:00,3652500000,-809.0614886731828,-149.62470989800676,0.027685051112864612,Down
2018-04-07 00:00:00,3976610000,-3359.9980953741447,-423.1650355704161,0.06334806824814376,Down
2018-04-06 00:00:00,3766810000,5658.607384332206,263.557884729371,0.04144537233199722,Up
2018-04-05 00:00:00,5639320000,-1533.4578921874154,54.288071371729295,0.042201017718820434,Up
2018-04-04 00:00:00,4936000000,8499.699699699699,808.1234803343697,0.08931912274137287,Up
2018-04-03 00:00:00,5499700000,-6735.521867161088,-498.22169281327274,0.06454987567337718,Down
2018-04-02 00:00:00,4333440000,-6759.384113644202,-349.0794552408676,0.046588242856683754,Down
2018-04-01 00:00:00,4532100000,-1884.3618933493,226.8008556259704,0.07626380467966859,Up
2018-03-31 00:00:00,4553270000,3610.1995179043756,-117.59192627327201,0.04995734481637958,Down
2018-03-30 00:00:00,6289510000,3029.2038533564923,391.73388924136594,0.08265134665932267,Up
2018-03-29 00:00:00,6361230000,8152.801358234301,1019.3794514899605,0.11441809634456145,Up
2018-03-28 00:00:00,4935290000,736.3253856942897,-150.12447635076893,0.04003149232534076,Down
2018-03-27 00:00:00,5378250000,8357.749712973588,447.51219512195127,0.053109756097561085,Up
2018-03-26 00:00:00,5921040000,537.4188778444267,340.14357878535753,0.07161877373221294,Up
2018-03-25 00:00:00,4569880000,5991.584732300002,135.87899884009846,0.0270422777235304,Up
2018-03-24 00:00:00,5664600000,9853.546356814326,262.6727851762815,0.03712445026089784,Up
2018-03-23 00:00:00,5954120000,-10000.0,-164.1093146372881,0.05940764057805122,Down
2018-03-22 00:00:00,5530390000,3894.477520016428,235.99912298757098,0.05993775896476731,Up
2018-03-21 00:00:00,6043130000,4988.521024649559,9.174845705947211,0.03703952344508753,Down
2018-03-20 00:00:00,6361790000,-5838.942416771259,-340.8483155387611,0.0767001520939898,Down
2018-03-19 00:00:00,6729110000,-8167.2644740308,-343.39151402424557,0.059139849378964,Down
2018-03-18 00:00:00,6639190000,-9484.849915046256,-422.22819281872404,0.10740990454368031,Down
2018-03-17 00:00:00,4426150000,6100.504019036548,486.7031727091494,0.06413311367222199,Up
2018-03-16 00:00:00,5289380000,-1487.306843267122,-18.551203845770903,0.06966794066017766,Down
2018-03-15 00:00:00,6834430000,-6048.659538199295,-12.182236610395625,0.07783363648205957,Down
2018-03-14 00:00:00,6438230000,6873.669654925978,1025.3672141644015,0.13969711274980603,Up
2018-03-13 00:00:00,5991140000,758.8980651711097,-23.77619633185889,0.05583645116558945,Up
2018-03-12 00:00:00,6457400000,4930.229239503796,414.2589813733928,0.1021636104813843,Up
2018-03-11 00:00:00,6296370000,-7587.552160178129,-819.9119372671618,0.12479356767026838,Down
2018-03-10 00:00:00,5386320000,8932.062317706463,518.2453727518799,0.07516637987549453,Up
2018-03-09 00:00:00,8704190000,-7297.864305794464,81.93578333434371,0.10125877750621631,Up
2018-03-08 00:00:00,7186090000,8542.506130395685,559.1452091355625,0.08154900195348601,Up
2018-03-07 00:00:00,8797910000,5580.177471754852,775.9512768537287,0.11453086385471906,Up
2018-03-06 00:00:00,6832170000,7875.403325887311,626.2554238658801,0.0700689559221225,Up
2018-03-05 00:00:00,6468540000,53.80476556500646,-35.4652977697614,0.022562519510249446,Down
2018-03-04 00:00:00,6084150000,-10000.0,-13.220380259885477,0.03274653399899108,Down
2018-03-03 00:00:00,6690570000,-8535.564853556489,-349.3095776398644,0.04736126248660149,Down
2018-03-02 00:00:00,7620590000,-3945.1165535555933,-99.29491500719661,0.030872519904531097,Down
2018-03-01 00:00:00,7317280000,-7104.0594625500435,-545.0168512277323,0.06736639383726514,Down
2018-02-28 00:00:00,6936190000,9862.207549878018,270.69765701025625,0.06519013399206516,Up
2018-02-27 00:00:00,6966180000,-5164.4528779253715,-319.1294894120597,0.0608433792897757,Down
2018-02-26 00:00:00,7287690000,-7774.51272514309,-721.1076557770215,0.10065433019319654,Down
2018-02-25 00:00:00,5706940000,15.886546807186708,134.42665790156047,0.05268863523613727,Up
2018-02-24 00:00:00,6917930000,4932.53858678575,461.35676584659444,0.1020859861776686,Up
2018-02-23 00:00:00,7739500000,-5052.740654143558,-366.33534834714925,0.07575069914974936,Down
2018-02-22 00:00:00,8040080000,8801.647257752205,614.7986942328615,0.10318655960376724,Up
2018-02-21 00:00:00,9405340000,5501.383862039613,599.532192539703,0.082604948910501,Up
2018-02-20 00:00:00,9926540000,5269.024356680851,-153.04759700137242,0.06470022614362798,Down
2018-02-19 00:00:00,7652090000,-8724.691033394685,-637.4732293463212,0.07207702367189114,Down
2018-02-18 00:00:00,8744010000,5588.982223090457,513.8716579463118,0.09204020353489036,Up
2018-02-17 00:00:00,8660880000,-9458.640541359473,-886.7989223610098,0.09699730590252269,Down
2018-02-16 00:00:00,7296160000,-6386.796987662209,-96.8852669277888,0.04925954793452851,Down
2018-02-15 00:00:00,9062540000,-8369.914920998077,-714.6470608073927,0.08844769147752177,Down
2018-02-14 00:00:00,7909820000,-9479.436546123497,-1040.370142978073,0.10681727271881608,Down
2018-02-13 00:00:00,5696720000,4318.769132906621,367.89548680814437,0.05635440564955544,Up
2018-02-12 00:00:00,6256440000,-8594.417932716779,-964.376037133525,0.10372747785094262,Down
2018-02-11 00:00:00,6122190000,4193.830927112674,564.2440399576132,0.07950553206602023,Up
2018-02-10 00:00:00,7780960000,2106.446776611686,112.59071017697119,0.0948477536903331,Up
2018-02-09 00:00:00,6784820000,-10000.0,-562.3174529487991,0.10303269889166129,Down
2018-02-08 00:00:00,9346750000,-3632.8197109380935,-821.8663342873533,0.12057173082512651,Down
2018-02-07 00:00:00,9169280000,3955.7658450704225,173.02581784000702,0.16405410876682203,Up
2018-02-06 00:00:00,13999800000,-8927.010053039216,-995.8520934519801,0.25560180097139,Down
2018-02-05 00:00:00,9285290000,7530.220873544919,1590.307283442194,0.19444437727161706,Up
2018-02-04 00:00:00,7073550000,6229.202623403523,979.423913161939,0.1420763538476629,Up
2018-02-03 00:00:00,7263790000,-5660.492570730715,-364.64711278202174,0.13320199003176647,Down
2018-02-02 00:00:00,12726900000,-5370.302944738772,340.757447813894,0.1472050735702692,Up
2018-02-01 00:00:00,9959400000,5147.238100398226,1042.0325671807982,0.1442294354956872,Up
2018-01-31 00:00:00,8041160000,-4687.013803833298,-111.69149799172912,0.059771274806592695,Down
2018-01-30 00:00:00,8637860000,8896.931549960682,1061.7504510560018,0.11241023101142676,Up
2018-01-29 00:00:00,7107360000,6634.118322803015,390.5405980179494,0.059240355578239944,Up
2018-01-28 00:00:00,8350360000,-1008.8495575221235,-271.01687973299175,0.04923618554634737,Down
2018-01-27 00:00:00,7583270000,-4431.836343295534,-237.8544774449893,0.055991552497113975,Down
2018-01-26 00:00:00,9746200000,-1818.9480782198164,75.15991471215384,0.10540156361051896,Up
2018-01-25 00:00:00,8873170000,4452.8353700398275,142.097936384252,0.06376458845881094,Up
2018-01-24 00:00:00,9940990000,-6703.806870937792,-418.2181704789332,0.07902122273786162,Down
2018-01-23 00:00:00,9660610000,-1839.089670646672,69.53264196628476,0.11402074101146692,Up
2018-01-22 00:00:00,10537400000,1991.6579770594444,603.1926141785085,0.14838693039688466,Up
2018-01-21 00:00:00,9935180000,6119.922871182437,1000.1396518015085,0.12473233404710912,Up
2018-01-20 00:00:00,11801700000,-7182.74813381256,-1066.3852713577323,0.12412278444089833,Down
2018-01-19 00:00:00,10740400000,-608.0175459973158,-155.38329629564856,0.07180353112040447,Down
2018-01-18 00:00:00,15020400000,858.5164835164849,-246.54427260063613,0.10401114405114828,Down
2018-01-17 00:00:00,18830600000,-5698.924731182798,212.14056390023705,0.19908057842202403,Up
2018-01-16 00:00:00,18853800000,2897.3192259196303,1695.2754027507756,0.26367256669148104,Up
2018-01-15 00:00:00,12750800000,5568.549390395654,-38.133838879083044,0.05838472322096557,Down
2018-01-14 00:00:00,11084100000,1895.8031837916024,416.6782642580784,0.08655050519108187,Up
2018-01-13 00:00:00,12763600000,-1534.436430490762,-292.27946446489574,0.05067945299733382,Down
2018-01-12 00:00:00,12065700000,-5348.012688934514,-391.4849969153931,0.07966463256007547,Down
2018-01-11 00:00:00,16534100000,6864.446651680698,1043.8128833126236,0.1277975975735225,Up
2018-01-10 00:00:00,18500800000,-10000.0,-263.7694074099457,0.08788429242211321,Down
2018-01-09 00:00:00,16660000000,6806.707033069406,349.3192803348394,0.07098130748427964,Up
2018-01-08 00:00:00,18413900000,1742.2844143022753,792.719194960003,0.1413978951457254,Up
2018-01-07 00:00:00,15866000000,4773.108117166052,598.8942963263029,0.08511864348758781,Up
2018-01-06 00:00:00,18314600000,-6087.782232538492,-37.1662056682767,0.054277549664702586,Down
2018-01-05 00:00:00,23840900000,-7796.515345268537,-1261.4038715013046,0.1616829917556148,Down
2018-01-04 00:00:00,21783200000,-7691.991786447638,-215.11784004662522,0.07972784482702168,Down
2018-01-03 00:00:00,16871900000,210.07826445145207,-148.74951596319934,0.04862400021364378,Down
2018-01-02 00:00:00,16846600000,-5944.761069706269,-996.0366972477067,0.16741284403669726,Down
2018-01-01 00:00:00,10291200000,-496.0835509138384,322.41606553195106,0.06784909510919629,Up
2017-12-31 00:00:00,12136300000,-7274.633123689727,-975.9104336432068,0.12574334958946162,Down
2017-12-30 00:00:00,14452600000,4835.749206621489,1178.1172736498675,0.1588214059488213,Up
2017-12-29 00:00:00,13025500000,2814.814814814799,26.946474502918214,0.06614134650716531,Down
2017-12-28 00:00:00,12336500000,3140.2798421403254,792.7332782824114,0.12298838257449211,Up
2017-12-27 00:00:00,12487600000,2026.8633711328876,201.07031274167107,0.11238902465431387,Up
2017-12-26 00:00:00,13454300000,-7028.3270978086475,-1469.8716213328005,0.17328270378866684,Down
2017-12-25 00:00:00,10664700000,-98.76759024561754,-21.93499524860904,0.08174536828642677,Down
2017-12-24 00:00:00,11572300000,-2544.321993291796,467.1348968387628,0.12857846962664798,Up
2017-12-23 00:00:00,13086000000,189.35978358880945,-538.0429717464709,0.1272089872174469,Down
2017-12-22 00:00:00,22198000000,274.42584663293303,1299.6603346332877,0.258548245062272,Up
2017-12-21 00:00:00,16516600000,5863.3707865168635,504.43445656876514,0.1336946594241215,Up
2017-12-20 00:00:00,22149700000,4109.854604200347,639.4599190328996,0.10455904461073293,Up
2017-12-19 00:00:00,16894500000,4729.8149705635,701.736033015487,0.09950675530774168,Up
2017-12-18 00:00:00,14839500000,-4940.399960595022,-4.082401708327718,0.053128794540049325,Up
2017-12-17 00:00:00,13314600000,7009.597273298045,172.0083385534869,0.057245401986054566,Up
2017-12-16 00:00:00,12740600000,-8007.631507222684,-978.0803252197329,0.1239506089424166,Down
2017-12-15 00:00:00,14310000000,-4240.082431736253,-665.971941956354,0.09353484365682202,Down
2017-12-14 00:00:00,13777400000,1596.8440937881878,-109.49306055686527,0.05492352574978942,Down
2017-12-13 00:00:00,12976900000,5432.0069418619,623.8857142857138,0.09219428571428559,Up
2017-12-12 00:00:00,14603800000,-3944.80251198153,-292.91126372652286,0.07152566815210586,Down
2017-12-11 00:00:00,12153900000,-4527.52358826038,-978.3890999131413,0.1367113058584079,Down
2017-12-10 00:00:00,13433300000,-6987.804878048775,-189.209145328446,0.17299121858600774,Down
2017-12-09 00:00:00,13911300000,326.56606930278275,814.0625661944034,0.18810407122063996,Up
2017-12-08 00:00:00,21136000000,-1116.643844142915,692.8646456476191,0.22560931084261562,Up
2017-12-07 00:00:00,17950700000,-10000.0,-2547.0170544157127,0.2693378008004992,Down
2017-12-06 00:00:00,12656300000,-9365.416854070407,-1986.0945703406749,0.20511766777932475,Down
2017-12-05 00:00:00,6895260000,-4604.585868039337,-197.67750327323137,0.03657461683938486,Down
2017-12-04 00:00:00,6132410000,-10000.0,-302.0662106509722,0.05085105254785527,Down
2017-12-03 00:00:00,6608310000,745.4600180595894,-217.00488148194933,0.08993295857507654,Down
2017-12-02 00:00:00,5138500000,1833.293182365703,-87.7184992211919,0.0378109543371925,Down
2017-12-01 00:00:00,6783120000,-8948.263747642464,-761.8692761751612,0.13257211774165092,Down
2017-11-30 00:00:00,8310690000,-2902.842490384322,-329.88485674976397,0.16139940384322274,Down
2017-11-29 00:00:00,11568800000,6998.70066845129,187.33998848909349,0.19016512195606,Up
2017-11-28 00:00:00,6348820000,-6563.944530046163,-239.6006282937823,0.039639922104601086,Down
2017-11-27 00:00:00,5653320000,-10000.0,-497.85516940526503,0.049785516940526506,Down
2017-11-26 00:00:00,5475580000,-4851.607032943481,-616.1196217106742,0.0850309021235539,Down
2017-11-25 00:00:00,4342060000,-10000.0,-666.3787005366617,0.07277251929514633,Down
2017-11-24 00:00:00,5058610000,-4438.519954758467,-222.52855454903514,0.05365728596163987,Down
2017-11-23 00:00:00,4225180000,10000.0,235.18107764704592,0.027772041621013512,Up
2017-11-22 00:00:00,3633530000,-5704.3961373957445,-217.38188525554065,0.028075192344592374,Down
2017-11-21 00:00:00,4277610000,-531.6153255397315,163.88528030378683,0.07140733194081214,Up
2017-11-20 00:00:00,3488450000,-2969.2903225806012,-200.98095924030977,0.04820209302817377,Down
2017-11-19 00:00:00,3149320000,-6791.64316716117,-348.2603080338346,0.052512029956103635,Down
2017-11-18 00:00:00,3667190000,-5500.415134622223,-120.74504918015697,0.05476659724757414,Down
2017-11-17 00:00:00,4651670000,3330.3269447576267,184.09462193626584,0.05647113350998336,Up
2017-11-16 00:00:00,5123810000,-7579.919069296902,-748.9171459627157,0.10798499025021714,Down
2017-11-15 00:00:00,4200880000,-9244.936324188326,-1026.0808228180065,0.10663384960420569,Down
2017-11-14 00:00:00,3197110000,-1476.437027998565,-113.19092643732884,0.04621365911349262,Down
2017-11-13 00:00:00,6263250000,-4793.6704933291985,-1046.1667999831595,0.1628257483265271,Down
2017-11-12 00:00:00,8957350000,2205.3451954721436,548.6184466559184,0.17568879111104052,Up
2017-11-11 00:00:00,4908680000,5414.16889659605,394.35772767998014,0.10106804903144306,Up
2017-11-10 00:00:00,5208250000,5857.301200964418,774.4785488163052,0.12199093079890101,Up
2017-11-09 00:00:00,3226250000,7563.928064637597,407.22025345012577,0.0463700661892375,Up
2017-11-08 00:00:00,4602200000,-436.8961352656808,-445.72617617323186,0.09275518177159031,Down
2017-11-07 00:00:00,2326340000,-536.0090348362512,-172.68727485013704,0.03278039612137081,Down
2017-11-06 00:00:00,3111900000,9295.26068512522,513.9115141789654,0.059225580220498654,Up
2017-11-05 00:00:00,2380410000,4778.571177318915,-3.9030213977400527,0.038394116026427096,Down
2017-11-04 00:00:00,2483800000,-5107.673642705495,-300.7475769351024,0.06442616910089775,Down
2017-11-03 00:00:00,3369860000,1062.72499181846,-169.63596626751558,0.06466992026841514,Down
2017-11-02 00:00:00,4653770000,-508.53584397232754,-443.70050916451805,0.08979502107625364,Down
2017-11-01 00:00:00,2870320000,-10000.0,-506.66281631493416,0.06046139013223168,Down
2017-10-31 00:00:00,2311380000,-9889.403432307237,-548.5631162324962,0.059866080019308536,Down
2017-10-30 00:00:00,1772150000,-299.75881474671894,-25.642493274568274,0.028478212875213522,Up
2017-10-29 00:00:00,2859040000,-6164.404194829905,-694.0901286658662,0.09229916377614505,Down
2017-10-28 00:00:00,1403920000,3185.0903855382785,60.00532152001888,0.032400800301322544,Up
2017-10-27 00:00:00,1710130000,5987.20961590324,201.43260550464962,0.0439968540986553,Up
2017-10-26 00:00:00,1905040000,-4368.103920494539,-272.9320888316706,0.0444645482302386,Down
2017-10-25 00:00:00,1966990000,-9801.935755365423,-409.44140752271625,0.06452050827209206,Down
2017-10-24 00:00:00,2735700000,8958.594148467564,688.8697199234441,0.07267097069843925,Up
2017-10-23 00:00:00,2401840000,-1532.4084868267385,126.0073260073265,0.05712953712953711,Up
2017-10-22 00:00:00,2034630000,-5221.189067342904,46.780835760171655,0.04703263062686984,Up
2017-10-21 00:00:00,2207100000,4209.999564857881,-58.04772219804329,0.03832216902709623,Down
2017-10-20 00:00:00,2354430000,-7751.801885048982,-531.4193314424567,0.07583595971346034,Down
2017-10-19 00:00:00,1780540000,-6640.255051807404,-223.47029052212434,0.03819841181716913,Down
2017-10-18 00:00:00,2399270000,-9419.514567399085,23.430445660281933,0.08072707545924032,Up
2017-10-17 00:00:00,1821570000,1893.9047095809335,236.9905148060285,0.057062690060924015,Up
2017-10-16 00:00:00,2008070000,-5634.859063873845,-66.84752890953507,0.040794223191978216,Down
2017-10-15 00:00:00,1976040000,-676.4383341803293,270.341126395658,0.06406315327726714,Up
2017-10-14 00:00:00,1669030000,-9519.629358693013,-333.58553954705695,0.04360037068997587,Down
2017-10-13 00:00:00,3615480000,-428.0579997521261,-335.0011712687773,0.07383568563146024,Down
2017-10-12 00:00:00,2791610000,-10000.0,-1278.2270922109167,0.12939220387694164,Down
2017-10-11 00:00:00,1222280000,-2260.4422604422257,-77.73659758834799,0.02549459727514735,Down
2017-10-10 00:00:00,1597140000,7849.366524479602,-12.101645446912395,0.032885907445443084,Down
2017-10-09 00:00:00,1968740000,-3214.399287667774,-341.3139394779955,0.06814576597349237,Down
2017-10-08 00:00:00,1313870000,-8749.656750572012,-408.1793903383311,0.049326473529630877,Down
2017-10-07 00:00:00,906928000,-7233.574859562031,-131.6900683167976,0.028111732866444646,Down
2017-10-06 00:00:00,1069940000,-843.2175975847056,-107.1810121957432,0.021445452148938986,Down
2017-10-05 00:00:00,1161770000,-6552.696510398264,-232.93805025201598,0.0469493224394073,Down
2017-10-04 00:00:00,1116770000,7330.326309112756,208.3868712335369,0.032849697988364124,Up
2017-10-03 00:00:00,1288020000,3249.22226062919,206.37592265779995,0.03937429397113729,Up
2017-10-02 00:00:00,1431730000,3131.400237145665,-30.733812425922203,0.02110418785161313,Down
2017-10-01 00:00:00,1208210000,-10000.0,-144.41206620517985,0.030851982815217373,Down
2017-09-30 00:00:00,1207450000,-8003.745507921224,-414.29534985874204,0.047423135730933805,Down
2017-09-29 00:00:00,1367050000,-4118.854796395533,20.495634789362843,0.04203163279493342,Up
2017-09-28 00:00:00,1712320000,2331.820057779668,53.369802698511954,0.04041094748077867,Up
2017-09-27 00:00:00,1686880000,-9423.177443655253,-790.4822576253423,0.0835435429264258,Down
2017-09-26 00:00:00,1043740000,5509.550955095537,91.79286276126969,0.02545304588879465,Up
2017-09-25 00:00:00,1374210000,-8200.02233222914,-664.0898744560767,0.0729768197350051,Down
2017-09-24 00:00:00,768015000,7533.462282398445,298.48662460650905,0.034047653543721926,Up
2017-09-23 00:00:00,928114000,-7612.963540043634,-447.61317053819374,0.061882906510336344,Down
2017-09-22 00:00:00,1194830000,2461.658689069093,-7.3869493552952745,0.05643298548519572,Up
2017-09-21 00:00:00,1411480000,8850.028072261313,693.1489925592145,0.07760920883666925,Up
2017-09-20 00:00:00,1213830000,4446.619831855367,26.58080462470332,0.04434219530380247,Up
2017-09-19 00:00:00,1563980000,5017.761989342822,365.3109266800698,0.05528021817521283,Up
2017-09-18 00:00:00,1943210000,-9425.16491170565,-1320.2398157662426,0.13593087335600051,Down
2017-09-17 00:00:00,1239150000,-2523.6118081854443,64.88680856727733,0.060774537750812485,Up
2017-09-16 00:00:00,1818400000,1449.9299174583457,34.93917943783943,0.08825510274207964,Up
2017-09-15 00:00:00,4148070000,-7561.607971226317,-1488.2354798976717,0.2485014054258914,Down
2017-09-14 00:00:00,2716310000,9971.567936979947,1858.9708853606237,0.19784949566105942,Up
2017-09-13 00:00:00,2219410000,4581.6523416944265,603.5605206220733,0.08278355655158048,Up
2017-09-12 00:00:00,1864530000,6485.371776587085,91.31949108633424,0.06223014334785358,Up
2017-09-11 00:00:00,1557330000,2374.4376656189515,-94.11833197088198,0.039362324043595326,Down
2017-09-10 00:00:00,1679090000,-1677.9891304347727,251.57589600268727,0.06960896972104386,Up
2017-09-09 00:00:00,1386230000,-1499.1525858970479,8.865646447476363,0.04603280052768328,Up
2017-09-08 00:00:00,2700890000,4757.092622307188,817.3657375639497,0.12720947806373725,Up
2017-09-07 00:00:00,1844620000,-3261.2546576263103,-23.403077700832355,0.03567335056241475,Down
2017-09-06 00:00:00,2172100000,-8327.100473697323,-503.8854450611086,0.054988015783977905,Down
2017-09-05 00:00:00,2697970000,-7611.9889232773885,-350.5909008133307,0.10163210186623907,Down
2017-09-04 00:00:00,2987330000,4706.040601783803,773.8428401243125,0.10524149376147478,Up
2017-09-03 00:00:00,1933190000,-1155.1822995716554,5.037871270394982,0.06466140489000642,Down
2017-09-02 00:00:00,2722140000,5669.039145907448,658.2786212975008,0.10319458442655398,Up
2017-09-01 00:00:00,2599080000,-10000.0,-404.63571088273324,0.045404274144150374,Down
2017-08-31 00:00:00,1944930000,-6500.401821591239,-324.4365713332415,0.04097164143393074,Down
2017-08-30 00:00:00,1937850000,-2106.2471794210524,11.071337925238911,0.033938245564900923,Up
2017-08-29 00:00:00,2486080000,-6588.557850484384,-432.4468412311108,0.062323288245492964,Down
2017-08-28 00:00:00,1959330000,-7627.307713759781,4.082610133540042,0.04089224418114016,Up
2017-08-27 00:00:00,1537460000,-3210.4733131923513,-86.94851671998283,0.02285332903730643,Down
2017-08-26 00:00:00,1511610000,-5102.040816326479,44.96736092368531,0.025104870472957667,Up
2017-08-25 00:00:00,1727970000,1338.0519042803862,-89.50291034476544,0.034238671350298296,Down
2017-08-24 00:00:00,2037750000,-6610.73416487222,-476.3147718484143,0.05948617556071154,Down
2017-08-23 00:00:00,2369820000,1756.215820037139,-152.87318935390283,0.043377247793475654,Down
2017-08-22 00:00:00,3764240000,-8756.440177903045,-255.53040629259704,0.11359185664086444,Down
2017-08-21 00:00:00,2800890000,7819.810851169764,216.94275488451294,0.029468424243609653,Up
2017-08-20 00:00:00,2109770000,7186.931413654021,242.64138963218417,0.03017442013123876,Up
2017-08-19 00:00:00,2975820000,-6365.369806754399,-135.21841580569105,0.0659078001329225,Down
2017-08-18 00:00:00,2941710000,1812.364333436709,378.60112757091315,0.08203101513757013,Up
2017-08-17 00:00:00,2553360000,2698.452217934384,120.31183001706033,0.05496483017215421,Up
2017-08-16 00:00:00,2272040000,-9762.157131408212,-419.7041191903512,0.09209016412957034,Down
2017-08-15 00:00:00,3258050000,-31.102784699621466,335.24459266141014,0.12706061257363674,Up
2017-08-14 00:00:00,2463090000,-10000.0,-637.047785347139,0.08262708738102857,Down
2017-08-13 00:00:00,3159090000,-2291.280413018052,-497.98455686023925,0.09035731590395979,Down
2017-08-12 00:00:00,2219590000,-6120.992207483196,-641.2043948578736,0.09209917192375021,Down
2017-08-11 00:00:00,2021190000,-8107.9323797139195,-820.4349965321201,0.09117261738919086,Down
2017-08-10 00:00:00,1515110000,773.2497387669213,-118.01881598161508,0.0400916860172839,Down
2017-08-09 00:00:00,1468960000,-828.7166600033869,227.83884925739764,0.05118991930768335,Up
2017-08-08 00:00:00,1752760000,-661.7752841317993,-147.52746111529888,0.041249532671457645,Down
2017-08-07 00:00:00,1482280000,-8271.137967618453,-517.1844944253882,0.06747738718493017,Down
2017-08-06 00:00:00,1105030000,1525.8914953881742,134.05533504624577,0.042267183610069974,Up
2017-08-05 00:00:00,1945700000,-8212.823353726078,-1226.1054724033079,0.14328261372224896,Down
2017-08-04 00:00:00,1002120000,-9557.869031553235,-316.9298842507652,0.0554377914661214,Down
2017-08-03 00:00:00,804797000,-8661.153155964746,-351.2378393539913,0.04730288312493544,Down
2017-08-02 00:00:00,1094950000,1041.0900574835202,60.35649198974759,0.03444646936523013,Up
2017-08-01 00:00:00,1324670000,7229.999151607693,532.9989900045274,0.08210218367986619,Up
2017-07-31 00:00:00,860575000,-8310.15916217978,-405.6831835092152,0.0611637063736772,Down
2017-07-30 00:00:00,705943000,-9762.49120337784,-120.35721757898085,0.041726771864527584,Down
2017-07-29 00:00:00,803746000,4196.274577440562,287.03037384842344,0.04131071385312539,Up
2017-07-28 00:00:00,1380100000,-1875.8037846775965,-482.43666339519353,0.08124699130136237,Down
2017-07-27 00:00:00,789104000,-7372.85034760337,-524.1638469931586,0.06459185964525291,Down
2017-07-26 00:00:00,937404000,166.29157289327122,187.4488414404705,0.06205363550665887,Up
2017-07-25 00:00:00,1460090000,3346.3360267483977,656.4641885766091,0.10412330009066179,Up
2017-07-24 00:00:00,866474000,-4261.560138337378,-81.09196033227325,0.028568814725363257,Down
